date,total_value,year,daily_ret
2019-03-13,1084032.9423000002,2019,-0.010962472672315204
2019-03-14,1070274.1423000002,2019,-0.012692234214587539
2019-03-15,1078413.4423000005,2019,0.007604874002196338
2019-03-18,1104169.9423000005,2019,0.02388369709586291
2019-03-19,1100417.3423000004,2019,-0.0033985710498362076
2019-03-20,1103947.2423000003,2019,0.003207782960437555
2019-03-21,1106563.6423000002,2019,0.002370040795200312
2019-03-22,1103800.5423000003,2019,-0.0024970095658092273
2019-03-25,1090505.7423000003,2019,-0.012044567374733806
2019-03-26,1072706.2423000003,2019,-0.016322243257939073
2019-03-27,1077930.5423000003,2019,0.00487020564809848
2019-03-28,1077024.3423000004,2019,-0.0008406849647903947
2019-03-29,1121123.1423000002,2019,0.040945035565144394
2019-04-01,1141629.1423000004,2019,0.018290586668233244
2019-04-02,1136256.7270000004,2019,-0.00470591990072744
2019-04-03,1156289.9270000004,2019,0.017630874716924705
2019-04-04,1163069.2270000004,2019,0.005862975921263169
2019-04-08,1153165.8270000003,2019,-0.008514884385295574
2019-04-09,1150849.9270000004,2019,-0.0020082974588527813
2019-04-10,1142607.3270000003,2019,-0.007162184926653881
2019-04-11,1124683.8270000005,2019,-0.015686491392505997
2019-04-12,1126634.7270000002,2019,0.0017346208357984505
2019-04-15,1114516.7270000002,2019,-0.010755926219554568
2019-04-16,1131682.7270000004,2019,0.01540219144687649
2019-04-17,1134240.0270000002,2019,0.0022597322897903727
2019-04-18,1129182.0270000002,2019,-0.004459373571375491
2019-04-19,1136666.4270000001,2019,0.006628160757999657
2019-04-22,1124644.0270000005,2019,-0.010576893725743552
2019-04-23,1123157.9270000004,2019,-0.0013213958944541249
2019-04-24,1131147.3270000005,2019,0.007113336253023794
2019-04-25,1109021.5270000005,2019,-0.019560493555407565
2019-04-26,1108599.2270000004,2019,-0.0003807861161563286
2019-04-29,1087348.5270000002,2019,-0.01916896519719491
2019-04-30,1092734.8270000003,2019,0.004953609506292311
2019-05-06,1031469.2270000004,2019,-0.05606630125279222
2019-05-07,1038891.0664000006,2019,0.007195405549408784
2019-05-08,1027091.4664000005,2019,-0.011357879937199278
2019-05-09,1009110.6664000005,2019,-0.01750652263037833
2019-05-10,1037205.9664000005,2019,0.027841644068861138
2019-05-13,1032749.7664000005,2019,-0.0042963501410108185
2019-05-14,1027570.5664000006,2019,-0.00501496119244238
2019-05-15,1056503.4664000005,2019,0.02815660641328388
2019-05-16,1068178.5664000006,2019,0.011050697296604906
2019-05-17,1054009.2664000003,2019,-0.013264916977087426
2019-05-20,1040503.5664000004,2019,-0.0128136444626612
2019-05-21,1043060.1664000005,2019,0.00245707951664742
2019-05-22,1032277.2664000005,2019,-0.01033775456809538
2019-05-23,1017672.6664000005,2019,-0.01414794307243894
2019-05-24,1021065.0664000006,2019,0.0033334883720526065
2019-05-27,1029477.9664000005,2019,0.008239337802106395
2019-05-28,1036171.5664000005,2019,0.006501936144788889
2019-05-29,1039823.4664000005,2019,0.003524416340324743
2019-05-30,1039026.6664000007,2019,-0.0007662839181331593
2019-05-31,1035912.9664000006,2019,-0.0029967469562531823
2019-06-03,1038240.0664000006,2019,0.002246424241688194
2019-06-04,1025393.0302000006,2019,-0.01237385900983945
2019-06-05,1023948.5302000006,2019,-0.001408728124198677
2019-06-06,1013421.2302000006,2019,-0.01028108316923293
2019-06-10,1027319.9302000005,2019,0.013714632756664402
2019-06-11,1064757.2302000006,2019,0.03644171489276138
2019-06-12,1056163.1302000005,2019,-0.008071417367493061
2019-06-13,1054570.1302000005,2019,-0.0015082897276468277
2019-06-14,1046213.6302000005,2019,-0.00792408182319293
2019-06-17,1037080.4302000005,2019,-0.008729765830190916
2019-06-18,1042195.1302000005,2019,0.004931825778463184
2019-06-19,1047857.0302000006,2019,0.005432667871815511
2019-06-20,1068909.8302000007,2019,0.020091290503611692
2019-06-21,1069214.9302000005,2019,0.0002854309983684189
2019-06-24,1071214.7302000006,2019,0.0018703442530736414
2019-06-25,1066522.1302000005,2019,-0.004380634309541276
2019-06-26,1062767.3302000007,2019,-0.003520602051919619
2019-06-27,1074904.7302000006,2019,0.011420561824868836
2019-06-28,1076009.9302000005,2019,0.0010281841440908934
2019-07-01,1109254.1302000005,2019,0.030895811522688055
2019-07-02,1105248.3510000007,2019,-0.0036112366778183747
2019-07-03,1095746.3510000007,2019,-0.008597162792781221
2019-07-04,1090893.0510000007,2019,-0.004429218491643461
2019-07-05,1095494.3510000007,2019,0.004217920350470861
2019-07-08,1079235.2510000006,2019,-0.014841792643803475
2019-07-09,1080751.5510000004,2019,0.0014049763465331377
2019-07-10,1079704.9510000006,2019,-0.0009684001832164224
2019-07-11,1080326.7510000006,2019,0.0005758980723615803
2019-07-12,1085220.2510000006,2019,0.004529648086072369
2019-07-15,1091898.7510000006,2019,0.006154050289649549
2019-07-16,1087698.3510000007,2019,-0.003846876824570966
2019-07-17,1086062.1510000005,2019,-0.0015042773563974654
2019-07-18,1078114.2510000006,2019,-0.007318089478287937
2019-07-19,1088642.7510000006,2019,0.009765662581896484
2019-07-22,1079652.3510000005,2019,-0.008258356556126167
2019-07-23,1079757.0510000007,2019,9.697566064037488e-05
2019-07-24,1085357.3510000005,2019,0.005186629709723389
2019-07-25,1090272.3510000005,2019,0.004528462441859782
2019-07-26,1089321.4510000006,2019,-0.0008721673984740663
2019-07-29,1085793.8510000005,2019,-0.0032383462170525457
2019-07-30,1089455.3510000007,2019,0.003372187083789502
2019-07-31,1083506.2510000006,2019,-0.005460618459067201
2019-08-01,1076245.8510000007,2019,-0.006700838129266917
2019-08-02,1062203.281000001,2019,-0.013047734387967247
2019-08-05,1050668.8810000008,2019,-0.010858938403147445
2019-08-06,1042499.781000001,2019,-0.0077751422429344075
2019-08-07,1035853.9810000007,2019,-0.006374869444697007
2019-08-08,1044688.1810000008,2019,0.008528422115510637
2019-08-09,1037569.1810000008,2019,-0.006814473571612023
2019-08-12,1052863.7810000007,2019,0.014740800208868032
2019-08-13,1047196.1810000008,2019,-0.005383032546353528
2019-08-14,1051143.9810000008,2019,0.0037698762386910722
2019-08-15,1052740.8810000008,2019,0.0015192019636365295
2019-08-16,1058442.0810000007,2019,0.005415577662932991
2019-08-19,1089106.2810000007,2019,0.028971070359399276
2019-08-20,1084505.6810000008,2019,-0.004224197472973534
2019-08-21,1082259.9810000006,2019,-0.0020707129887318487
2019-08-22,1085308.281000001,2019,0.002816606040614733
2019-08-23,1083992.2810000007,2019,-0.0012125587015586747
2019-08-26,1075820.5810000007,2019,-0.0075385223153632275
2019-08-27,1090687.3810000008,2019,0.013819032896899008
2019-08-28,1088258.7810000007,2019,-0.0022266692017408607
2019-08-29,1086457.8810000008,2019,-0.0016548453653137951
2019-08-30,1084152.781000001,2019,-0.0021216653128588447
2019-09-02,1099360.0810000007,2019,0.014026897561405516
2019-09-03,1096282.220000001,2019,-0.0027996841555317786
2019-09-04,1097023.520000001,2019,0.0006761944930566699
2019-09-05,1102523.420000001,2019,0.005013475007354495
2019-09-06,1108346.6200000008,2019,0.00528170186171617
2019-09-09,1110134.720000001,2019,0.0016133039680312766
2019-09-10,1108952.020000001,2019,-0.001065366192672501
2019-09-11,1097457.520000001,2019,-0.010365191453458933
2019-09-12,1102420.020000001,2019,0.004521815113171845
2019-09-16,1100300.6200000008,2019,-0.0019224977427388934
2019-09-17,1087842.720000001,2019,-0.011322269363076343
2019-09-18,1092142.320000001,2019,0.00395240959097487
2019-09-19,1096943.820000001,2019,0.004396405039958529
2019-09-20,1097611.1200000008,2019,0.0006083265048157926
2019-09-23,1090234.620000001,2019,-0.006720504070694688
2019-09-24,1092272.520000001,2019,0.0018692306799061864
2019-09-25,1085814.820000001,2019,-0.005912169245089083
2019-09-26,1074602.920000001,2019,-0.010325793858661725
2019-09-27,1077045.720000001,2019,0.002273211764583616
2019-09-30,1071595.020000001,2019,-0.005060787948723222
2019-10-08,1074324.4200000009,2019,0.0025470443115720443
2019-10-09,1069072.4138000011,2019,-0.004888659423751829
2019-10-10,1080592.9138000011,2019,0.01077616431898254
2019-10-11,1085891.4138000011,2019,0.004903326620352644
2019-10-14,1091744.013800001,2019,0.005389673337151679
2019-10-15,1095195.013800001,2019,0.0031609974099955362
2019-10-16,1091461.213800001,2019,-0.003409255842979797
2019-10-17,1091177.0138000012,2019,-0.00026038488258350867
2019-10-18,1085713.013800001,2019,-0.005007436860287151
2019-10-21,1083690.113800001,2019,-0.0018631995511592114
2019-10-22,1088558.013800001,2019,0.004491966788301216
2019-10-23,1081272.513800001,2019,-0.006692799012674944
2019-10-24,1077922.313800001,2019,-0.0030983863524155497
2019-10-25,1091043.713800001,2019,0.012172862396495843
2019-10-28,1098108.313800001,2019,0.006475084279982557
2019-10-29,1100788.713800001,2019,0.0024409249673416067
2019-10-30,1096674.313800001,2019,-0.0037376836702810445
2019-10-31,1101101.713800001,2019,0.004037114706059608
2019-11-01,1110005.013800001,2019,0.008085810682533445
2019-11-04,1112782.6440000013,2019,0.002502358246555314
2019-11-05,1116953.644000001,2019,0.0037482611923265186
2019-11-06,1112507.3440000012,2019,-0.003980738165710096
2019-11-07,1116646.944000001,2019,0.0037209642006641452
2019-11-08,1115899.944000001,2019,-0.0006689670392363567
2019-11-11,1103646.644000001,2019,-0.01098064397787979
2019-11-12,1107081.144000001,2019,0.0031119561851356004
2019-11-13,1112331.244000001,2019,0.004742290145987704
2019-11-14,1117475.644000001,2019,0.004624881327166985
2019-11-15,1111163.1440000013,2019,-0.005648892693002394
2019-11-18,1116747.844000001,2019,0.005025994634681341
2019-11-19,1127895.344000001,2019,0.009982110160223323
2019-11-20,1124416.944000001,2019,-0.0030839740748144218
2019-11-21,1118710.344000001,2019,-0.005075163648547876
2019-11-22,1101580.444000001,2019,-0.01531218522459632
2019-11-25,1099540.244000001,2019,-0.0018520662845027402
2019-11-26,1103536.244000001,2019,0.0036342462422866983
2019-11-27,1103608.5440000012,2019,6.551665193876843e-05
2019-11-28,1102957.244000001,2019,-0.0005901549091306135
2019-11-29,1088239.8440000012,2019,-0.013343581612126343
2019-12-02,1086358.444000001,2019,-0.0017288468257923295
2019-12-03,1086405.660700001,2019,4.346327886595169e-05
2019-12-04,1084385.960700001,2019,-0.0018590661601474157
2019-12-05,1086951.960700001,2019,0.0023663161392679655
2019-12-06,1088204.1607000013,2019,0.001152028834092933
2019-12-09,1092969.3607000012,2019,0.004378957710412301
2019-12-10,1092117.8607000012,2019,-0.0007790703295238455
2019-12-11,1092221.460700001,2019,9.486155636495575e-05
2019-12-12,1094193.5607000012,2019,0.0018055862029446867
2019-12-13,1099445.960700001,2019,0.004800247587492423
2019-12-16,1103992.460700001,2019,0.004135264635567237
2019-12-17,1110390.6607000013,2019,0.005795510592475628
2019-12-18,1108513.7607000011,2019,-0.0016903060034897388
2019-12-19,1110564.2607000011,2019,0.0018497740602743118
2019-12-20,1110928.2607000011,2019,0.0003277613127676826
2019-12-23,1102809.960700001,2019,-0.007307672589843661
2019-12-24,1105700.460700001,2019,0.0026210318214439088
2019-12-25,1103633.1607000013,2019,-0.001869674539785482
2019-12-26,1109949.8607000012,2019,0.005723550383347931
2019-12-27,1112554.7607000011,2019,0.0023468627658163044
2019-12-30,1124185.7607000011,2019,0.01045431686677789
2019-12-31,1129373.460700001,2019,0.004614628810784449
2020-01-02,1138534.2607000011,2020,0.008111400098176569
2020-01-03,1138177.3291000011,2020,-0.00031350097429705404
2020-01-06,1147618.6291000014,2020,0.008295104601552694
2020-01-07,1148946.6291000014,2020,0.001157178845241802
2020-01-08,1138014.0291000013,2020,-0.009515324492107902
2020-01-09,1153546.6291000014,2020,0.013648865130673427
2020-01-10,1164160.3291000014,2020,0.009200928451657653
2020-01-13,1186579.0291000013,2020,0.019257399036549883
2020-01-14,1183546.2291000015,2020,-0.002555919096514092
2020-01-15,1191461.0291000013,2020,0.006687360244490348
2020-01-16,1189949.9291000012,2020,-0.0012682748013517209
2020-01-17,1190979.4291000012,2020,0.0008651624533300151
2020-01-20,1218362.229100001,2020,0.022991832882195418
2020-01-21,1216833.1291000012,2020,-0.0012550454729127747
2020-01-22,1239425.2291000013,2020,0.018566309101651246
2020-01-23,1218693.2291000013,2020,-0.016727108270221613
2020-02-03,1145678.1291000014,2020,-0.05991261644566703
2020-02-04,1147124.2312000014,2020,0.0012622237112407397
2020-02-05,1151113.3312000015,2020,0.0034774786300408866
2020-02-06,1155354.5312000015,2020,0.0036844330484633314
2020-02-07,1164342.8312000015,2020,0.007779689919651167
2020-02-10,1162332.7312000014,2020,-0.001726381565752777
2020-02-11,1163763.0312000012,2020,0.001230542650660027
2020-02-12,1171321.3312000015,2020,0.006494707081566853
2020-02-13,1175448.6312000016,2020,0.003523627453938527
2020-02-14,1177453.5312000012,2020,0.0017056466329394837
2020-02-17,1185635.6312000013,2020,0.006948979117385123
2020-02-18,1195651.7312000014,2020,0.008447873643829817
2020-02-19,1196305.1312000016,2020,0.0005464802023449344
2020-02-20,1203418.9312000014,2020,0.005946476207841833
2020-02-21,1211695.1312000016,2020,0.006877239326580575
2020-02-24,1226951.6312000016,2020,0.012591038461044812
2020-02-25,1229861.5312000015,2020,0.002371650133554004
2020-02-26,1204172.7312000012,2020,-0.020887554694824173
2020-02-27,1199478.7312000014,2020,-0.00389811185586475
2020-02-28,1187760.7312000014,2020,-0.009769243668269922
2020-03-02,1188640.5229000014,2020,0.0007407145874498422
2020-03-03,1194370.2326000014,2020,0.0048203889987032955
2020-03-04,1183341.1326000015,2020,-0.009234238847355414
2020-03-05,1196498.1326000015,2020,0.01111851826792476
2020-03-06,1189020.8326000015,2020,-0.00624932024235747
2020-03-09,1146267.3326000015,2020,-0.03595689732913432
