date,total_value,eq,year,daily_ret
2019-12-06,1153464.583900002,1.0,2019,0.012011235725471137
2019-12-09,1156708.8839000019,1.0,2019,0.0028126567952615478
2019-12-10,1170659.3839000019,1.0,2019,0.012060510811470637
2019-12-11,1156906.183900002,1.0,2019,-0.011748250762900647
2019-12-12,1169131.0839000018,1.0,2019,0.010566889666704826
2019-12-13,1186048.0839000018,1.0,2019,0.014469720489825644
2019-12-16,1198005.183900002,1.0,2019,0.010081463106185629
2019-12-17,1207618.183900002,1.0,2019,0.008024172290061138
2019-12-18,1202754.483900002,1.0,2019,-0.004027514710231217
2019-12-19,1192215.0839000018,1.0,2019,-0.008762719358838322
2019-12-20,1186007.283900002,1.0,2019,-0.005206946367171228
2019-12-23,1158815.983900002,1.0,2019,-0.022926756326981157
2019-12-24,1178079.283900002,1.0,2019,0.01662326052422003
2019-12-25,1203334.983900002,1.0,2019,0.021438030822842125
2019-12-26,1203903.983900002,1.0,2019,0.00047285253700168894
2019-12-27,1185974.0839000018,1.0,2019,-0.014893131212936894
2019-12-30,1199531.683900002,1.0,2019,0.0114316157360006
2019-12-31,1201217.983900002,1.0,2019,0.0014057986317772553
2020-01-02,1229343.983900002,1.0,2020,0.023414567861099744
2020-01-03,1228356.572700002,1.0,2020,-0.0008032017180964468
2020-01-06,1236983.172700002,1.0,2020,0.007022879342793997
2020-01-07,1237327.272700002,1.0,2020,0.00027817678331776285
2020-01-08,1222148.9727000021,1.0,2020,-0.012267005128626107
2020-01-09,1237634.7727000022,1.0,2020,0.012670959388681124
2020-01-10,1250443.772700002,1.0,2020,0.010349579926601349
2020-01-13,1281010.472700002,1.0,2020,0.024444681694083092
2020-01-14,1277414.8727000023,1.0,2020,-0.0028068466859768604
2020-01-15,1282195.9727000021,1.0,2020,0.00374279343553785
2020-01-16,1279020.9727000021,1.0,2020,-0.002476220536954399
2020-01-17,1277319.172700002,1.0,2020,-0.001330548940419285
2020-01-20,1309254.3727000023,1.0,2020,0.025001738549414787
2020-01-21,1293171.672700002,1.0,2020,-0.012283861971630228
2020-01-22,1324861.7727000022,1.0,2020,0.024505717739574884
2020-01-23,1290160.8727000023,1.0,2020,-0.0261920909147233
2020-02-03,1170362.402700002,0.4,2020,-0.09285545123476757
2020-02-04,1180601.2656000024,0.4,2020,0.008748455073727124
2020-02-05,1186704.7656000024,0.4,2020,0.005169823358522452
2020-02-06,1197403.0656000024,0.4,2020,0.009015131909907659
2020-02-07,1205679.6656000023,0.4,2020,0.006912125279930237
2020-02-10,1204095.3656000025,0.4,2020,-0.0013140306212358066
2020-02-11,1208114.0656000024,0.4,2020,0.00333752634119433
2020-02-12,1217836.6656000025,0.4,2020,0.008047750023646438
2020-02-13,1221023.8656000025,0.4,2020,0.00261709972283497
2020-02-14,1224805.5656000022,0.4,2020,0.003097154860393747
2020-02-17,1239033.7656000024,0.4,2020,0.011616700968394289
2020-02-18,1247715.2656000024,0.4,2020,0.007006669423408329
2020-02-19,1248404.5656000022,0.4,2020,0.0005524497607780621
2020-02-20,1261743.1656000023,0.4,2020,0.010684517156975826
2020-02-21,1270884.5656000022,0.4,2020,0.007245056085287249
2020-02-24,1283969.8656000025,0.4,2020,0.010296214427486294
2020-02-25,1286553.2656000024,0.4,2020,0.002012040990380104
2020-02-26,1258102.7656000021,0.4,2020,-0.022113736570970488
2020-02-27,1253149.9656000023,0.4,2020,-0.003936721335826454
2020-02-28,1231435.7656000024,0.4,2020,-0.01732769468624873
2020-03-02,1241846.156300002,1.0,2020,0.008453864172872416
2020-03-03,1238998.8131000025,1.0,2020,-0.0022928308676196663
2020-03-04,1222212.5131000024,1.0,2020,-0.01354827770819278
2020-03-05,1244420.6131000025,1.0,2020,0.0181704079789462
2020-03-06,1223387.8131000025,1.0,2020,-0.01690168081321375
2020-03-09,1163531.5131000024,1.0,2020,-0.04892667669161033
2020-03-10,1218136.1131000025,1.0,2020,0.04693005680139839
2020-03-11,1184837.3131000025,1.0,2020,-0.02733586143773281
2020-03-12,1172892.1131000023,1.0,2020,-0.010081721657420495
2020-03-13,1172512.4131000023,1.0,2020,-0.00032372968984883954
2020-03-16,1102652.4131000026,1.0,2020,-0.059581458771337914
2020-03-17,1102853.3235000025,1.0,2020,0.00018220646652844508
2020-03-18,1087848.2235000024,1.0,2020,-0.013605707740336759
2020-03-19,1096197.5235000027,1.0,2020,0.007675059644935978
2020-03-20,1097917.2235000026,1.0,2020,0.0015687866129356909
2020-03-23,1048218.4235000024,1.0,2020,-0.0452664362451366
2020-03-24,1060825.7345000026,1.0,2020,0.012027370171480367
2020-03-25,1075294.2345000026,1.0,2020,0.013638903666698399
2020-03-26,1071791.3345000024,1.0,2020,-0.003257619996101746
2020-03-27,1074380.4345000025,1.0,2020,0.0024156754366817523
2020-03-30,1069202.2345000026,1.0,2020,-0.0048197080230800715
2020-03-31,1069659.1345000025,1.0,2020,0.00042732795093125553
2020-04-01,1070268.3345000024,0.4,2020,0.0005695272263390727
2020-04-02,1082450.4185000025,0.4,2020,0.011382270788840243
2020-04-03,1079148.4185000025,0.4,2020,-0.00305048614104253
2020-04-07,1092901.9185000025,0.4,2020,0.012744771492244844
2020-04-08,1096045.2185000025,0.4,2020,0.002876104384841982
2020-04-09,1097667.4185000025,0.4,2020,0.0014800484255750312
2020-04-10,1087410.9185000027,0.4,2020,-0.00934390492706394
2020-04-13,1083441.1185000027,0.4,2020,-0.0036506898472897786
2020-04-14,1092995.5185000026,0.4,2020,0.008818568759165979
2020-04-15,1095276.0185000026,0.4,2020,0.0020864678412677584
2020-04-16,1097499.0185000026,0.4,2020,0.002029625375203903
2020-04-17,1102859.9185000027,0.4,2020,0.004884651293198594
2020-04-20,1105833.2185000028,0.4,2020,0.0026959906241257325
2020-04-21,1099322.6185000027,0.4,2020,-0.005887506263224207
2020-04-22,1106469.8185000028,0.4,2020,0.00650145815225045
2020-04-23,1105623.9185000025,0.4,2020,-0.0007645034558169117
2020-04-24,1099179.1185000027,0.4,2020,-0.005829106889025604
2020-04-27,1100163.7185000028,0.4,2020,0.0008957593748175618
2020-04-28,1107731.8185000026,0.4,2020,0.006879067063144451
2020-04-29,1108364.7185000025,0.4,2020,0.0005713476758815172
2020-04-30,1122464.8185000026,0.4,2020,0.012721534495506504
2020-05-06,1131925.9185000025,0.4,2020,0.008428861060111537
2020-05-07,1127821.7900000024,0.4,2020,-0.003625792494829305
2020-05-08,1130758.8900000025,0.4,2020,0.0026042234917273976
2020-05-11,1127639.0900000026,0.4,2020,-0.0027590320337873564
2020-05-12,1130967.3900000027,0.4,2020,0.0029515649373241803
2020-05-13,1134650.7900000026,0.4,2020,0.0032568578303568962
2020-05-14,1132581.0900000024,0.4,2020,-0.0018240854527586947
2020-05-15,1134478.0900000026,0.4,2020,0.001674935257836685
2020-05-18,1133735.4900000028,0.4,2020,-0.0006545741222730994
2020-05-19,1139015.2900000026,0.4,2020,0.004656994551700766
2020-05-20,1132767.0900000026,0.4,2020,-0.005485615561842017
2020-05-21,1128826.8900000027,0.4,2020,-0.0034783849520203525
2020-05-22,1120811.9900000026,0.4,2020,-0.007100202937228128
2020-05-25,1121272.8900000027,0.4,2020,0.0004112197265129236
2020-05-26,1123631.8900000025,0.4,2020,0.0021038589455237844
2020-05-27,1117682.7900000026,0.4,2020,-0.0052945275520792645
2020-05-28,1119331.7900000026,0.4,2020,0.0014753738849284659
2020-05-29,1121500.6900000025,0.4,2020,0.0019376739045353641
2020-06-01,1134234.9900000026,1.0,2020,0.011354696536120645
2020-06-02,1128230.520200003,1.0,2020,-0.005293849910237403
2020-06-03,1128009.320200003,1.0,2020,-0.00019605922374865692
2020-06-04,1135468.820200003,1.0,2020,0.006612977274582654
2020-06-05,1142285.4202000028,1.0,2020,0.006003335255651665
2020-06-08,1143792.620200003,1.0,2020,0.0013194600695649594
2020-06-09,1154360.320200003,1.0,2020,0.009239174841110698
2020-06-10,1158152.920200003,1.0,2020,0.003285455965207573
2020-06-11,1145024.7202000031,1.0,2020,-0.011335463366731302
2020-06-12,1150147.120200003,1.0,2020,0.004473615206407988
2020-06-15,1136870.120200003,1.0,2020,-0.011543740593543572
2020-06-16,1155505.9202000028,1.0,2020,0.01639219790271329
2020-06-17,1158955.320200003,1.0,2020,0.0029851859170078043
2020-06-18,1164109.020200003,1.0,2020,0.004446849598231717
2020-06-19,1184518.620200003,1.0,2020,0.017532378536585513
2020-06-22,1188707.620200003,1.0,2020,0.0035364577040526424
2020-06-23,1204451.520200003,1.0,2020,0.013244552093769624
2020-06-24,1210432.2202000031,1.0,2020,0.0049654966594314676
2020-06-29,1205685.5202000032,1.0,2020,-0.003921491778544728
2020-06-30,1223005.020200003,1.0,2020,0.014364856929796055
2020-07-01,1252924.520200003,1.0,2020,0.02446392247442053
2020-07-02,1278368.0057000031,1.0,2020,0.02030727716617653
2020-07-03,1291989.705700003,1.0,2020,0.010655538889633664
2020-07-06,1388136.9057000033,1.0,2020,0.07441793040286449
2020-07-07,1384455.3057000032,1.0,2020,-0.0026521879685517114
2020-07-08,1409808.7057000033,1.0,2020,0.01831290609065994
2020-07-09,1442114.305700003,1.0,2020,0.022914881905172546
2020-07-10,1437877.5057000031,1.0,2020,-0.002937908585507909
2020-07-13,1488031.1057000032,1.0,2020,0.03488030086094418
2020-07-14,1471553.805700003,1.0,2020,-0.011073222822347462
2020-07-15,1439078.5057000031,1.0,2020,-0.022068713949981333
2020-07-16,1342453.8057000032,1.0,2020,-0.06714345299251023
2020-07-17,1343530.7057000033,1.0,2020,0.000802187751584249
2020-07-20,1359393.0669000032,1.0,2020,0.011806474636346653
2020-07-21,1365616.4669000031,1.0,2020,0.004578072488034657
2020-07-22,1377587.866900003,1.0,2020,0.008766297339087847
2020-07-23,1374957.9669000031,1.0,2020,-0.0019090615293513302
2020-07-24,1332586.9669000031,1.0,2020,-0.030816214764390337
2020-07-27,1337873.4669000031,1.0,2020,0.003967095680290189
2020-07-28,1349044.266900003,1.0,2020,0.008349668542185551
2020-07-29,1370627.5669000032,1.0,2020,0.01599895609770985
2020-07-30,1367072.1669000033,1.0,2020,-0.0025939942299871843
2020-07-31,1372218.4669000034,1.0,2020,0.003764468419885869
2020-08-03,1384657.7669000034,1.0,2020,0.009065101731287717
2020-08-04,1371459.2751000032,1.0,2020,-0.00953195231017212
2020-08-05,1381800.6751000034,1.0,2020,0.007540435350693153
2020-08-06,1377302.4751000032,1.0,2020,-0.0032553175584999483
2020-08-07,1368329.5751000033,1.0,2020,-0.006514836183205475
2020-08-10,1365825.6751000031,1.0,2020,-0.001829895403537618
2020-08-11,1356354.8751000033,1.0,2020,-0.006934120636812868
2020-08-12,1329761.4751000032,1.0,2020,-0.019606520747779577
2020-08-13,1327185.4751000034,1.0,2020,-0.0019371895247649595
2020-08-14,1356762.3751000033,1.0,2020,0.022285430751697533
2020-08-17,1386804.375100003,1.0,2020,0.022142418268184638
2020-08-18,1391351.9751000032,1.0,2020,0.0032791935774447722
2020-08-19,1368067.2751000032,1.0,2020,-0.016735305240305087
2020-08-20,1344697.2751000035,1.0,2020,-0.017082493255524578
2020-08-21,1356779.1751000034,1.0,2020,0.008984847536856577
2020-08-24,1369162.6751000031,1.0,2020,0.009127130064542133
2020-08-25,1372261.5751000033,1.0,2020,0.0022633541334113882
2020-08-26,1357333.2751000032,1.0,2020,-0.010878611097823843
2020-08-27,1370630.7751000035,1.0,2020,0.009796783327971292
2020-08-28,1409265.9751000032,1.0,2020,0.02818789764674645
2020-08-31,1405977.0751000033,1.0,2020,-0.0023337681162468593
2020-09-01,1409611.2751000035,1.0,2020,0.002584821662004577
2020-09-02,1402185.0799000033,1.0,2020,-0.0052682575197714465
2020-09-03,1398651.9799000034,1.0,2020,-0.0025197101656878607
2020-09-04,1377745.5799000033,1.0,2020,-0.014947535412987323
2020-09-07,1345252.4799000034,1.0,2020,-0.02358425276338627
2020-09-08,1339866.4799000034,1.0,2020,-0.00400370940063266
2020-09-09,1311050.9799000032,1.0,2020,-0.021506247400226663
2020-09-10,1308931.2799000035,1.0,2020,-0.001616794489685991
2020-09-11,1325201.0799000033,1.0,2020,0.012429835125677968
2020-09-14,1330849.9799000034,1.0,2020,0.004262673858088206
2020-09-15,1338755.6799000034,1.0,2020,0.005940338970883863
2020-09-16,1324252.9799000034,1.0,2020,-0.010832969912092705
2020-09-17,1312142.1799000034,1.0,2020,-0.009145382478893516
2020-09-18,1342898.7799000035,1.0,2020,0.023439990323566917
2020-09-21,1333294.2799000035,1.0,2020,-0.007152065474893887
2020-09-22,1317425.1799000034,1.0,2020,-0.011902173615557898
2020-09-23,1320379.8799000033,1.0,2020,0.0022427839129537386
2020-09-24,1294589.0799000033,1.0,2020,-0.01953286352860306
2020-09-25,1298194.1799000031,1.0,2020,0.0027847446390312225
2020-09-28,1298732.9799000032,1.0,2020,0.0004150380646765761
2020-09-29,1311601.1799000031,1.0,2020,0.009908272292423526
2020-09-30,1311125.3799000033,1.0,2020,-0.00036276271117419157
2020-10-09,1335339.9799000034,1.0,2020,0.018468561718976817
2020-10-12,1383372.6891000033,1.0,2020,0.035970396994776443
2020-10-13,1388411.0891000032,1.0,2020,0.00364211324952346
2020-10-14,1381544.4891000034,1.0,2020,-0.0049456533831424565
2020-10-15,1375593.6891000036,1.0,2020,-0.00430735314494024
2020-10-16,1366172.2891000034,1.0,2020,-0.006848970066273163
2020-10-19,1354963.8891000035,1.0,2020,-0.00820423609044485
2020-10-20,1372719.0891000037,1.0,2020,0.013103817852882838
2020-10-21,1368191.0891000035,1.0,2020,-0.003298562711012476
2020-10-22,1366283.6891000036,1.0,2020,-0.0013941035102447152
2020-10-23,1344865.8891000033,1.0,2020,-0.015675953808764742
2020-10-26,1335504.4891000034,1.0,2020,-0.006960842769433762
2020-10-27,1343941.6891000036,1.0,2020,0.006317612609214152
2020-10-28,1361466.0891000035,1.0,2020,0.013039553830445971
2020-10-29,1375634.2891000034,1.0,2020,0.010406575759346115
2020-10-30,1343982.2891000034,1.0,2020,-0.02300902227488677
2020-11-02,1350752.4891000036,1.0,2020,0.005037417572320679
2020-11-03,1359620.1023000039,1.0,2020,0.006564943075476837
2020-11-04,1371015.8023000038,1.0,2020,0.008381532444778017
2020-11-05,1404175.1023000036,1.0,2020,0.02418593567220162
2020-11-06,1397128.2023000035,1.0,2020,-0.005018533649013945
2020-11-09,1423923.2023000035,1.0,2020,0.019178626525389042
2020-11-10,1422732.2023000035,1.0,2020,-0.0008364215135171493
2020-11-11,1406010.3023000036,1.0,2020,-0.011753371416607483
2020-11-12,1415795.6023000034,1.0,2020,0.0069596218349130545
2020-11-13,1398093.2023000035,1.0,2020,-0.012503499778669935
2020-11-16,1419304.3023000036,1.0,2020,0.015171449203176035
2020-11-17,1407273.0023000038,1.0,2020,-0.00847689954895714
2020-11-18,1394905.5023000035,1.0,2020,-0.008788273476281527
2020-11-19,1405941.9023000037,1.0,2020,0.007911933806127092
2020-11-20,1422702.3023000038,1.0,2020,0.011921118484754967
2020-11-23,1441432.0023000035,1.0,2020,0.013164876425461935
2020-11-24,1439791.9023000035,1.0,2020,-0.0011378268259502056
2020-11-25,1409857.8023000034,1.0,2020,-0.02079057393792927
2020-11-26,1410542.9023000035,1.0,2020,0.0004859355311452873
2020-11-27,1421019.7023000037,1.0,2020,0.007427494748948771
2020-11-30,1407344.0023000035,1.0,2020,-0.009623863749295802
2020-12-01,1429574.4023000037,1.0,2020,0.015795995835893306
2020-12-02,1421500.562000004,1.0,2020,-0.005647723047509712
2020-12-03,1417393.162000004,1.0,2020,-0.002889481798178939
2020-12-04,1436922.562000004,1.0,2020,0.013778392984796994
2020-12-07,1431254.562000004,1.0,2020,-0.003944541028091941
2020-12-08,1443249.9620000042,1.0,2020,0.008381038788262796
2020-12-09,1426820.262000004,1.0,2020,-0.011383821536521954
2020-12-10,1422956.062000004,1.0,2020,-0.002708259829856563
2020-12-11,1413721.3620000042,1.0,2020,-0.006489799823488851
2020-12-14,1436480.1620000042,1.0,2020,0.016098504706615557
2020-12-15,1437865.3620000042,1.0,2020,0.000964301517447641
2020-12-16,1444674.3620000042,1.0,2020,0.004735492056453072
2020-12-17,1475699.562000004,1.0,2020,0.02147556627020686
2020-12-18,1483457.362000004,1.0,2020,0.005257032122097938
2020-12-21,1513363.962000004,1.0,2020,0.020160067128373704
2020-12-22,1486703.062000004,1.0,2020,-0.01761697824809172
2020-12-23,1501287.6620000042,1.0,2020,0.009810028897350831
2020-12-24,1491658.262000004,1.0,2020,-0.006414093876700444
2020-12-25,1520464.1620000042,1.0,2020,0.019311326685093055
2020-12-28,1537103.4620000042,1.0,2020,0.010943566060848786
2020-12-29,1503283.862000004,1.0,2020,-0.02200216240226005
2020-12-30,1539315.062000004,1.0,2020,0.02396832754664402
2020-12-31,1569600.3620000042,1.0,2020,0.01967452976173112
2021-01-04,1625681.4620000042,1.0,2021,0.03572954068928791
2021-01-05,1651469.5140000042,1.0,2021,0.015862918168651596
2021-01-06,1656262.6140000043,1.0,2021,0.0029023242387264947
2021-01-07,1695318.4140000043,1.0,2021,0.023580680786893682
2021-01-08,1680646.414000004,1.0,2021,-0.008654421422452763
2021-01-11,1641240.9140000043,1.0,2021,-0.02344663319526752
2021-01-12,1684586.5140000042,1.0,2021,0.026410260450038914
2021-01-13,1660935.214000004,1.0,2021,-0.01403982508671564
2021-01-14,1622741.5140000042,1.0,2021,-0.02299529787680199
2021-01-15,1621494.714000004,1.0,2021,-0.00076832939149174
2021-01-18,1623366.4140000043,1.0,2021,0.0011543053355893562
2021-01-19,1589681.2140000039,1.0,2021,-0.02075021369759611
2021-01-20,1616324.414000004,1.0,2021,0.016760089862897676
2021-01-21,1652976.8140000042,1.0,2021,0.022676388281047233
2021-01-22,1661693.3140000044,1.0,2021,0.005273213711272318
2021-01-25,1691478.8140000044,1.0,2021,0.017924787774647122
2021-01-26,1652174.5140000044,1.0,2021,-0.023236649300415024
2021-01-27,1645450.8140000042,1.0,2021,-0.004069606414471183
2021-01-28,1600551.114000004,1.0,2021,-0.027287172377308155
2021-01-29,1591665.9140000043,1.0,2021,-0.005551337862490624
2021-02-01,1603875.8140000042,1.0,2021,0.007671144988784295
2021-02-02,1642633.3568000044,1.0,2021,0.02416492752225019
2021-02-03,1644078.7568000045,1.0,2021,0.0008799285574085935
2021-02-04,1626360.9568000045,1.0,2021,-0.010776734342389793
2021-02-05,1610017.5568000046,1.0,2021,-0.010049060715375813
2021-02-08,1635308.4568000045,1.0,2021,0.01570846224203093
2021-02-09,1686022.9568000045,1.0,2021,0.031012192096920188
2021-02-10,1725739.2568000047,1.0,2021,0.023556203573514845
2021-02-18,1724948.0568000046,1.0,2021,-0.0004584701871285235
2021-02-19,1723905.0568000048,1.0,2021,-0.0006046558885574038
2021-02-22,1682817.2568000045,1.0,2021,-0.02383414320755539
2021-02-23,1668640.2568000043,1.0,2021,-0.008424563001545815
2021-02-24,1608158.5568000046,1.0,2021,-0.0362460990339446
2021-02-25,1607525.8016000045,1.0,2021,-0.0003934656799383651
2021-02-26,1568213.7016000045,1.0,2021,-0.024455035160786842
2021-03-01,1601393.1016000046,1.0,2021,0.02115744809916409
2021-03-02,1572711.202000005,1.0,2021,-0.01791059270290518
2021-03-03,1606218.7020000047,1.0,2021,0.02130556452919552
2021-03-04,1546118.402000005,1.0,2021,-0.03741725826325215
2021-03-05,1536827.3020000048,1.0,2021,-0.00600930691205892
2021-03-08,1471783.8020000048,1.0,2021,-0.042323233010861605
2021-03-09,1441825.5020000048,1.0,2021,-0.02035509560527149
2021-03-10,1456291.6020000048,1.0,2021,0.010033183613366248
2021-03-11,1505073.902000005,1.0,2021,0.03349761815079111
2021-03-12,1505598.6020000048,1.0,2021,0.000348620754969442
2021-03-15,1473985.8020000048,1.0,2021,-0.0209968313984924
2021-03-16,1475192.602000005,1.0,2021,0.0008187324452941791
2021-03-17,1487899.6020000048,1.0,2021,0.00861379048591493
2021-03-18,1499494.1020000048,1.0,2021,0.007792528463892889
2021-03-19,1459664.502000005,1.0,2021,-0.026562025116921517
2021-03-22,1472597.8020000048,1.0,2021,0.008860460730721886
2021-03-23,1449307.6020000048,1.0,2021,-0.015815723728752284
2021-03-24,1419910.002000005,1.0,2021,-0.02028389277709708
2021-03-25,1424799.755600005,1.0,2021,0.0034437067089552187
2021-03-26,1461002.155600005,1.0,2021,0.025408763482525076
2021-03-29,1457820.2556000047,1.0,2021,-0.002177888641576753
2021-03-30,1470829.6556000046,1.0,2021,0.008923871067112898
2021-03-31,1460699.1556000048,1.0,2021,-0.006887609290055496
2021-04-01,1479241.355600005,0.4,2021,0.012694058135731323
2021-04-02,1479973.5454000048,0.4,2021,0.0004949765616191204
2021-04-06,1478333.245400005,0.4,2021,-0.0011083306219209499
2021-04-07,1479013.2454000048,0.4,2021,0.00045997747944559464
2021-04-08,1479761.5454000048,0.4,2021,0.0005059454351252768
2021-04-09,1475385.3454000049,0.4,2021,-0.0029573683770901527
2021-04-12,1468142.445400005,0.4,2021,-0.004909158154906446
2021-04-13,1467364.6454000047,0.4,2021,-0.0005297851052786795
2021-04-14,1471614.0454000048,0.4,2021,0.002895940019627341
2021-04-15,1471768.645400005,0.4,2021,0.00010505471898913932
2021-04-16,1475437.545400005,0.4,2021,0.0024928510411383886
2021-04-19,1485885.3454000049,0.4,2021,0.007081153677140017
2021-04-20,1484265.545400005,0.4,2021,-0.0010901244870705762
2021-04-21,1486177.445400005,0.4,2021,0.0012881118246834689
2021-04-22,1485912.645400005,0.4,2021,-0.00017817522451279988
2021-04-23,1490873.145400005,0.4,2021,0.0033383523690684314
2021-04-26,1486417.945400005,0.4,2021,-0.0029883159501170597
2021-04-27,1485751.2454000048,0.4,2021,-0.00044852795410832424
2021-04-28,1488394.9454000047,0.4,2021,0.0017793691966840885
2021-04-29,1494276.9454000047,0.4,2021,0.003951908072638011
2021-04-30,1490298.645400005,0.4,2021,-0.0026623578796732827
2021-05-06,1492129.345400005,0.4,2021,0.0012284115037284327
2021-05-07,1491441.0695000049,0.4,2021,-0.0004612709361437872
2021-05-10,1499635.1695000052,0.4,2021,0.005494082312449189
2021-05-11,1496233.369500005,0.4,2021,-0.0022684183921443113
2021-05-12,1500063.169500005,0.4,2021,0.002559627447207502
2021-05-13,1488561.069500005,0.4,2021,-0.00766774375497381
2021-05-14,1496790.269500005,0.4,2021,0.005528291830690035
2021-05-17,1504644.069500005,0.4,2021,0.005247094506181993
2021-05-18,1506297.869500005,0.4,2021,0.0010991303747664993
2021-05-19,1506528.669500005,0.4,2021,0.0001532233462406829
2021-05-20,1502556.769500005,0.4,2021,-0.0026364582901154954
2021-05-21,1501225.0695000049,0.4,2021,-0.0008862893083523282
2021-05-24,1502968.0695000049,0.4,2021,0.0011610517539388798
2021-05-25,1514726.869500005,0.4,2021,0.00782371910529811
2021-05-26,1517484.6695000047,0.4,2021,0.0018206582688469197
2021-05-27,1518881.969500005,0.4,2021,0.0009208000766562918
2021-05-28,1519821.9695000048,0.4,2021,0.000618876264828705
2021-05-31,1521890.469500005,0.4,2021,0.0013610146724492012
2021-06-01,1524447.769500005,1.0,2021,0.0016803443160007259
2021-06-02,1503911.230600005,1.0,2021,-0.013471461148672703
2021-06-03,1491803.3306000049,1.0,2021,-0.008050940609818813
2021-06-04,1508441.030600005,1.0,2021,0.011152743567953038
2021-06-07,1501795.630600005,1.0,2021,-0.00440547549767778
2021-06-08,1488193.430600005,1.0,2021,-0.00905729096745711
2021-06-09,1489189.430600005,1.0,2021,0.0006692678381186035
2021-06-10,1513088.3306000049,1.0,2021,0.016048260556328797
2021-06-11,1509310.430600005,1.0,2021,-0.0024968139160136404
2021-06-15,1490690.430600005,1.0,2021,-0.012336759637046835
2021-06-16,1445482.8306000049,1.0,2021,-0.030326618506435254
2021-06-17,1461368.230600005,1.0,2021,0.010989684321194071
2021-06-18,1479402.630600005,1.0,2021,0.012340763691431444
2021-06-21,1482893.530600005,1.0,2021,0.002359668644488222
2021-06-22,1493941.8306000049,1.0,2021,0.007450501180303437
2021-06-23,1509084.630600005,1.0,2021,0.010136137625866182
2021-06-24,1500362.3306000049,1.0,2021,-0.005779861396197572
2021-06-25,1280741.2306000048,1.0,2021,-0.14637870834318545
2021-06-28,1534861.430600005,1.0,2021,0.19841650594862892
2021-06-29,1348661.130600005,1.0,2021,-0.12131407844890008
2021-06-30,1366654.055600005,1.0,2021,0.01334132391877807
2021-07-01,1360083.755600005,0.4,2021,-0.0048075809478467235
2021-07-02,1346546.135500005,0.4,2021,-0.009953519438975822
2021-07-05,1357655.535500005,0.4,2021,0.008250292884227628
2021-07-06,1354128.6355000052,0.4,2021,-0.0025977870732142305
2021-07-07,1367923.535500005,0.4,2021,0.010187289182394421
2021-07-08,1374017.3355000052,0.4,2021,0.004454781164191957
2021-07-09,1372231.9355000053,0.4,2021,-0.001299401364066588
2021-07-12,1384200.935500005,0.4,2021,0.008722286437415239
2021-07-13,1376985.735500005,0.4,2021,-0.005212538017389523
2021-07-14,1367912.435500005,0.4,2021,-0.006589247634221418
2021-07-15,1373615.3355000052,0.4,2021,0.004169053407220069
2021-07-16,1363243.135500005,0.4,2021,-0.007551022278172725
2021-07-19,1363127.5355000051,0.4,2021,-8.479778624193024e-05
2021-07-20,1369276.035500005,0.4,2021,0.004510583081827724
2021-07-21,1384714.035500005,0.4,2021,0.011274571087021679
2021-07-22,1391313.635500005,0.4,2021,0.004766038207749457
2021-07-23,1388071.2355000048,0.4,2021,-0.002330459442981714
2021-07-26,1381830.4355000053,0.4,2021,-0.004496022855593251
2021-07-27,1369134.0355000051,0.4,2021,-0.009188102732305192
2021-07-28,1365303.835500005,0.4,2021,-0.002797534719529038
2021-07-29,1389930.535500005,0.4,2021,0.018037523487203222
2021-07-30,1392337.635500005,0.4,2021,0.0017318131651336
2021-08-02,1398747.235500005,0.4,2021,0.004603481107295027
2021-08-03,1379711.8230000052,0.4,2021,-0.013608900891371789
2021-08-04,1393089.823000005,0.4,2021,0.00969622770276124
2021-08-05,1390916.2230000051,0.4,2021,-0.0015602726860203253
2021-08-06,1387971.523000005,0.4,2021,-0.0021170937194541217
2021-08-09,1381946.0230000052,0.4,2021,-0.0043412273956284775
2021-08-10,1382201.1230000048,0.4,2021,0.00018459476401688768
2021-08-11,1381358.823000005,0.4,2021,-0.0006093903311058524
2021-08-12,1382585.223000005,0.4,2021,0.0008878214549181696
2021-08-13,1371739.223000005,0.4,2021,-0.007844724375446255
2021-08-16,1373641.723000005,0.4,2021,0.001386925421465568
2021-08-17,1357754.423000005,0.4,2021,-0.011565825159490895
2021-08-18,1362014.3230000052,0.4,2021,0.0031374598586006996
2021-08-19,1365356.9230000048,0.4,2021,0.0024541592137130586
2021-08-20,1363990.623000005,0.4,2021,-0.0010006907182905644
2021-08-23,1373465.2230000051,0.4,2021,0.006946235436106951
2021-08-24,1380887.523000005,0.4,2021,0.0054040683926366295
2021-08-25,1379816.0230000052,0.4,2021,-0.0007759502364623749
2021-08-26,1367535.6230000053,0.4,2021,-0.008900027101656494
2021-08-27,1369914.423000005,0.4,2021,0.0017394793671123843
2021-08-30,1366141.023000005,0.4,2021,-0.0027544786277501343
2021-08-31,1359304.5230000052,0.4,2021,-0.005004241791222275
2021-09-01,1363014.623000005,0.4,2021,0.002729410472210869
2021-09-02,1361701.9671000051,0.4,2021,-0.0009630534242623945
2021-09-03,1353076.1671000053,0.4,2021,-0.00633457262191528
2021-09-06,1363506.8671000053,0.4,2021,0.007708878667455732
2021-09-07,1371302.2671000052,0.4,2021,0.005717169592683868
2021-09-08,1367369.5671000052,0.4,2021,-0.0028678578708374314
2021-09-09,1370836.667100005,0.4,2021,0.002535598336705025
2021-09-10,1379226.9671000051,0.4,2021,0.006120568701849516
