date,total_value,eq,year,daily_ret
2019-08-16,1035191.2340000013,0.7,2019,0.0045468941123711915
2019-08-19,1050069.1340000015,0.7,2019,0.014372127111733413
2019-08-20,1049633.3340000014,0.7,2019,-0.0004150202933210778
2019-08-21,1047533.9340000013,0.7,2019,-0.002000127027215859
2019-08-22,1053710.7340000013,0.7,2019,0.005896515424959947
2019-08-23,1055985.3340000014,0.7,2019,0.0021586569507225928
2019-08-26,1047842.6340000014,0.7,2019,-0.007710997243831064
2019-08-27,1059481.9340000015,0.7,2019,0.011107870230063766
2019-08-28,1059457.7340000013,0.7,2019,-2.2841352196323328e-05
2019-08-29,1060068.3340000014,0.7,2019,0.0005763325712813128
2019-08-30,1066446.9340000015,0.7,2019,0.006017159267394989
2019-09-02,1077302.6340000015,1.0,2019,0.010179315682668388
2019-09-03,1073519.0313000015,1.0,2019,-0.0035121075365345256
2019-09-04,1078395.7313000015,1.0,2019,0.004542723377800151
2019-09-05,1086293.3313000016,1.0,2019,0.007323471125464831
2019-09-06,1092953.0313000015,1.0,2019,0.006130664534256258
2019-09-09,1097711.9313000017,1.0,2019,0.00435416698038682
2019-09-10,1095423.4313000015,1.0,2019,-0.0020847910410247694
2019-09-11,1080432.8313000016,1.0,2019,-0.013684753832780117
2019-09-12,1090238.1313000014,1.0,2019,0.009075344358243864
2019-09-16,1087007.5313000015,1.0,2019,-0.002963205842147265
2019-09-17,1068876.9313000015,1.0,2019,-0.01667936925728275
2019-09-18,1076820.6313000014,1.0,2019,0.00743181910600188
2019-09-19,1083690.3313000016,1.0,2019,0.006379614023281466
2019-09-20,1084984.4313000017,1.0,2019,0.0011941603266383272
2019-09-23,1074983.0313000015,1.0,2019,-0.009218012453889979
2019-09-24,1079973.7313000015,1.0,2019,0.004642584910353964
2019-09-25,1070129.0313000015,1.0,2019,-0.009115684682579728
2019-09-26,1056343.3313000016,1.0,2019,-0.012882278301760475
2019-09-27,1060148.1313000016,1.0,2019,0.0036018592509290404
2019-09-30,1048266.0313000015,1.0,2019,-0.011207962028315532
2019-10-08,1052817.6313000014,0.7,2019,0.004342027561796691
2019-10-09,1056819.6754000017,0.7,2019,0.0038012700215313
2019-10-10,1064938.7754000016,0.7,2019,0.00768257838966413
2019-10-11,1067292.5754000016,0.7,2019,0.0022102679087030452
2019-10-14,1077031.1754000015,0.7,2019,0.009124583290903265
2019-10-15,1067549.0754000016,0.7,2019,-0.00880392343005143
2019-10-16,1063212.7754000018,0.7,2019,-0.00406192099260172
2019-10-17,1063822.8754000016,0.7,2019,0.0005738268144590553
2019-10-18,1052181.0754000016,0.7,2019,-0.010943363100387016
2019-10-21,1052402.9754000017,0.7,2019,0.00021089525860906733
2019-10-22,1059360.3754000016,0.7,2019,0.006610965725705409
2019-10-23,1054324.7754000016,0.7,2019,-0.004753434352402275
2019-10-24,1053901.4754000017,0.7,2019,-0.0004014891899312145
2019-10-25,1061009.1754000017,0.7,2019,0.006744178811688428
2019-10-28,1071763.2754000016,0.7,2019,0.010135727616064738
2019-10-29,1063841.5754000016,0.7,2019,-0.007391277702665677
2019-10-30,1064685.8754000016,0.7,2019,0.0007936332058489093
2019-10-31,1063895.3754000016,0.7,2019,-0.0007424725153820644
2019-11-01,1075444.3754000016,1.0,2019,0.01085539073394104
2019-11-04,1079011.1778000016,1.0,2019,0.0033165847361220635
2019-11-05,1086751.9778000016,1.0,2019,0.007173975728205884
2019-11-06,1076187.2778000017,1.0,2019,-0.009721353368398633
2019-11-07,1079214.2778000017,1.0,2019,0.0028127074742863023
2019-11-08,1078849.4778000016,1.0,2019,-0.00033802369696567247
2019-11-11,1057586.0778000017,1.0,2019,-0.019709329649359786
2019-11-12,1055436.4778000016,1.0,2019,-0.0020325532314794392
2019-11-13,1068322.1778000018,1.0,2019,0.012208882553367495
2019-11-14,1079544.577800002,1.0,2019,0.010504696273469172
2019-11-15,1072629.8778000018,1.0,2019,-0.006405200991413951
2019-11-18,1078670.2778000017,1.0,2019,0.00563139264066459
2019-11-19,1092646.6778000018,1.0,2019,0.012957064162837373
